Date,Campaign name,Adset name (optional),Spends,Impressions,clicks,Check
2024-06-08,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,1.34,703,109,
2024-06-08,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,1.07,505,59,
2024-06-08,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,1.20,182,,
2024-06-08,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,8.50,1443,38,
2024-06-08,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,0.12,40,,
2024-06-08,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,0.17,79,13,
2024-06-08,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Campagne,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Ensemble de publicités,91.07,23683,1495,
2024-06-08,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,19.61,7790,786,
2024-06-08,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,38.25,22196,3974,
2024-06-08,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,12.59,6901,841,
2024-06-08,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,26.93,3465,8,
2024-06-08,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,7.72,3010,193,
2024-06-08,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,36.27,15452,910,
2024-06-08,Decathlon Belgium - Boost post  - Foot -  LP - Maillot EURO 2024 - IG - AW - June 2024 - Inspire,Football interest - NL,3.14,1091,5,
2024-06-08,Decathlon Belgium - Boost post  - Foot - LP - Maillot EURO 2024 - AW - June 2024 - Inspire,Football interest - NL,1.73,457,27,
2024-06-08,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,3.92,1139,27,
2024-06-08,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,38.63,13685,40,
2024-06-08,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,62.27,9309,143,
2024-06-08,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,3.81,1394,83,
2024-06-08,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.78,1200,118,
2024-06-08,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,2.66,838,28,
2024-06-08,Decathlon Belgium - Sailing - April - 2024 - TRIBORD KIDS - intercept,Interest sailing mums NL,4.62,1445,64,
2024-06-08,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,24.28,9147,749,
2024-06-08,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,0.05,10,,
2024-06-08,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,12.46,1875,25,
2024-06-08,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,17.36,2609,47,
2024-06-08,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),0.02,3,,
2024-06-08,Decathlon Belgium - Boost post  - CS - Trail - MT3 - AW - June 2024 - Inspire,Trail interest - NL,2.11,2349,4,
2024-06-08,Decathlon Belgium - Boost post  - IG - Trail - MT3 - AW - June 2024 - Inspire,Trail interest - NL,3.54,3883,,
2024-06-08,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,55.14,28421,3935,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,4.59,2738,257,
2024-06-07,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Aspire-lete NL,11.79,1935,4,
2024-06-07,Decathlon Belgium - CRM One&Done - Fitness - NL - AW - Intercept,DMP - CRM - One & Done - Fitness - NL,15.08,4513,58,
2024-06-07,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,DMP - Football - Viewers/Buyers - NL,12.02,4867,317,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Aspire-lete NL,0.71,361,51,
2024-06-07,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Aspire-lete NL,1.92,365,,
2024-06-07,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,5.39,762,15,
2024-06-07,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,2.76,542,9,
2024-06-07,Decathlon Belgium - CRM Prospects NL - AW - Intercept,DMP CRM Prospects NL,24.27,8189,863,
2024-06-07,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Easy-active - NL,0.25,89,2,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,1.40,729,107,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,0.97,439,64,
2024-06-07,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,0.51,129,,
2024-06-07,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,9.50,1751,58,
2024-06-07,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,0.15,58,7,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,0.17,82,10,
2024-06-07,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Campagne,Decathlon Belgium - ASC - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - NL Ensemble de publicités,42.39,13107,402,
2024-06-07,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,19.74,7804,702,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,38.70,22771,4003,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,14.05,7672,1007,
2024-06-07,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,18.70,2595,3,
2024-06-07,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,7.42,3030,187,
2024-06-07,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,26.02,12884,743,
2024-06-07,Decathlon Belgium - Boost post  - Foot -  LP - Maillot EURO 2024 - IG - AW - June 2024 - Inspire,Football interest - NL,3.41,1270,3,
2024-06-07,Decathlon Belgium - Boost post  - Foot - LP - Maillot EURO 2024 - AW - June 2024 - Inspire,Football interest - NL,2.17,527,43,
2024-06-07,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,5.31,1664,43,
2024-06-07,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,39.49,13903,25,
2024-06-07,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,56.30,9382,157,
2024-06-07,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,2.30,934,79,
2024-06-07,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.60,1235,110,
2024-06-07,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,2.49,945,12,
2024-06-07,Decathlon Belgium - Sailing - April - 2024 - TRIBORD KIDS - intercept,Interest sailing mums NL,4.71,1434,47,
2024-06-07,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,23.95,10020,631,
2024-06-07,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,,1,,Error - Spends; 
2024-06-07,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,19.10,2907,52,
2024-06-07,Test - Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,7.50,1253,35,
2024-06-07,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),0.01,1,1,
2024-06-07,Decathlon Belgium - Boost post  - CS - Trail - MT3 - AW - June 2024 - Inspire,Trail interest - NL,1.90,2181,4,
2024-06-07,Decathlon Belgium - Boost post  - IG - Trail - MT3 - AW - June 2024 - Inspire,Trail interest - NL,2.90,3341,2,
2024-06-07,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,53.12,27921,3416,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,3.48,2207,222,
2024-06-06,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Aspire-lete NL,14.32,2623,5,
2024-06-06,Decathlon Belgium - CRM One&Done - Fitness - NL - AW - Intercept,DMP - CRM - One & Done - Fitness - NL,11.43,3450,59,
2024-06-06,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,DMP - Football - Viewers/Buyers - NL,8.20,3684,301,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Aspire-lete NL,0.49,246,35,
2024-06-06,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Aspire-lete NL,1.56,245,,
2024-06-06,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,DMP Buyers Kids NL,6.30,1070,22,
2024-06-06,Decathlon Belgium - CRM Prospects NL - AW - Intercept,DMP CRM Prospects NL,21.75,7453,726,
2024-06-06,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Easy-active - NL,0.39,191,1,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,0.76,406,51,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,0.46,201,58,
2024-06-06,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,0.46,84,,
2024-06-06,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,5.99,1176,34,
2024-06-06,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,0.29,124,2,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,0.18,70,11,
2024-06-06,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,20.05,8389,582,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,42.98,26092,4566,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,11.24,6456,766,
2024-06-06,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,18.25,2960,3,
2024-06-06,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,8.14,3879,234,
2024-06-06,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,17.25,9202,548,
2024-06-06,Decathlon Belgium - Boost post  - Foot -  LP - Maillot EURO 2024 - IG - AW - June 2024 - Inspire,Football interest - NL,3.13,1164,2,
2024-06-06,Decathlon Belgium - Boost post  - Foot - LP - Maillot EURO 2024 - AW - June 2024 - Inspire,Football interest - NL,2.37,707,66,
2024-06-06,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,4.53,1512,35,
2024-06-06,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,30.96,10859,32,
2024-06-06,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,42.19,6970,113,
2024-06-06,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,2.91,1292,82,
2024-06-06,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.51,1054,93,
2024-06-06,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,4.73,1794,58,
2024-06-06,Decathlon Belgium - Sailing - April - 2024 - TRIBORD KIDS - intercept,Interest sailing mums NL,4.70,1683,50,
2024-06-06,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,21.92,9737,665,
2024-06-06,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,0.03,6,,
2024-06-06,Decathlon Belgium - Buyback Kids Bike - AW - June - 2024 - Intercept,Parents NL,29.24,4897,74,
2024-06-06,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Parents NL (V2),0.02,3,1,
2024-06-06,Decathlon Belgium - Boost post  - CS - Trail - MT3 - AW - June 2024 - Inspire,Trail interest - NL,0.50,753,,
2024-06-06,Decathlon Belgium - Boost post  - IG - Trail - MT3 - AW - June 2024 - Inspire,Trail interest - NL,1.14,1375,2,
2024-06-06,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,54.41,31154,3706,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,3.70,1938,168,
2024-06-05,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Aspire-lete NL,13.01,2094,2,
2024-06-05,Decathlon Belgium - CRM One&Done - Fitness - NL - AW - Intercept,DMP - CRM - One & Done - Fitness - NL,15.53,4761,60,
2024-06-05,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,DMP - Football - Viewers/Buyers - NL,15.57,6590,522,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Aspire-lete NL,0.63,318,48,
2024-06-05,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Aspire-lete NL,2.11,374,,
2024-06-05,Decathlon Belgium - CRM Prospects NL - AW - Intercept,DMP CRM Prospects NL,24.89,8245,782,
2024-06-05,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Easy-active - NL,0.50,249,3,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,0.73,357,44,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,0.60,270,19,
2024-06-05,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,0.81,148,,
2024-06-05,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,12.37,2341,69,
2024-06-05,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,0.39,141,12,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,0.24,116,11,
2024-06-05,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,20.33,8161,492,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,34.11,20325,3076,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,9.67,4637,493,
2024-06-05,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,15.61,2408,9,
2024-06-05,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,8.51,4154,227,
2024-06-05,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,21.74,10995,672,
2024-06-05,Decathlon Belgium - Boost post  - Foot -  LP - Maillot EURO 2024 - IG - AW - June 2024 - Inspire,Football interest - NL,3.76,1425,4,
2024-06-05,Decathlon Belgium - Boost post  - Foot - LP - Maillot EURO 2024 - AW - June 2024 - Inspire,Football interest - NL,1.95,635,52,
2024-06-05,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,4.60,1477,37,
2024-06-05,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,40.64,14192,43,
2024-06-05,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,61.90,11506,273,
2024-06-05,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,2.00,847,76,
2024-06-05,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",2.04,831,82,
2024-06-05,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,5.95,2294,79,
2024-06-05,Decathlon Belgium - Sailing - April - 2024 - TRIBORD KIDS - intercept,Interest sailing mums NL,4.83,1709,85,
2024-06-05,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,35.03,15206,1359,
2024-06-05,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,0.04,8,,
2024-06-05,Decathlon Belgium - Boost post  - Re-Sell - Vidéo Ruben - AW - May 2024 - Inspire,Sustainable Fashion interest - NL,3.03,1520,5,
2024-06-05,Decathlon Belgium - Boost post  - Re-Sell - Vidéo Ruben - IG - AW - May 2024 - Inspire,Sustainable Fashion interest - NL,4.47,1960,7,
2024-06-05,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Value-exerciser NL,65.03,33106,3664,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Aspire-lete NL,4.64,2728,208,
2024-06-04,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Aspire-lete NL,13.89,2713,6,
2024-06-04,Decathlon Belgium - CRM One&Done - Fitness - NL - AW - Intercept,DMP - CRM - One & Done - Fitness - NL,15.31,4934,33,
2024-06-04,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,DMP - Football - Viewers/Buyers - NL,16.29,7242,589,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Aspire-lete NL,0.54,290,39,
2024-06-04,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Aspire-lete NL,2.50,491,1,
2024-06-04,Decathlon Belgium - CRM Prospects NL - AW - Intercept,DMP CRM Prospects NL,25.13,8374,764,
2024-06-04,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Easy-active - NL,0.51,246,7,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Easy-active NL,0.51,258,34,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Expert-lete NL,0.62,275,30,
2024-06-04,Decathlon Belgium - Re-Sell - May 2024 - Inspire,DMP Expert-lete NL,0.58,187,2,
2024-06-04,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,DMP Tent Buyer - NL,10.50,2107,68,
2024-06-04,Decathlon Belgium - Rent - AW - April 2024 - Intercept,DMP Value-exerciser - NL,0.21,85,2,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,DMP Value-exerciser NL,0.25,144,17,
2024-06-04,Decathlon Belgium - Advantage+ Shopping Prospecting Campaign - NL Campagne,Decathlon Belgium - Advantage+ Shopping Campaign - NL Ensemble de publicités,20.39,7422,483,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Easy-active NL,32.63,19657,2795,
2024-06-04,Decathlon Belgium - DPA prospecting NL - Janvier 2023 - intercept,Expert-lete NL,9.80,4810,468,
2024-06-04,Decathlon Belgium - Re-Sell - May 2024 - Inspire,Expert-lete NL,14.53,2640,8,
2024-06-04,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Femmes NL,8.87,4468,263,
2024-06-04,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,Football interest - NL,22.39,12525,732,
2024-06-04,Decathlon Belgium - Boost post  - Foot -  LP - Maillot EURO 2024 - IG - AW - June 2024 - Inspire,Football interest - NL,2.87,1077,,
2024-06-04,Decathlon Belgium - Boost post  - Foot - LP - Maillot EURO 2024 - AW - June 2024 - Inspire,Football interest - NL,0.81,241,33,
2024-06-04,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,Gen Z - 2024 - NL,3.12,1093,38,
2024-06-04,Decathlon Belgium - Re-Sell - Gen Z - May 2024 - Inspire,Gen Z - NL,42.96,14729,42,
2024-06-04,Decathlon Belgium - Buyback Tentes - AW - March - 2024 - Intercept,Green interest - NL,63.05,11672,235,
2024-06-04,Decathlon Belgium - Lifestyle - AW - January - 2024 - Intercept,Hommes NL,1.27,533,38,
2024-06-04,Decathlon Belgium - (E-)Mobility - AW - February - 2024 - Intercept,"Interest Vélo route, VTT, Vélo ville - NL",1.55,652,46,
2024-06-04,Decathlon Belgium - Rent - AW - April 2024 - Intercept,Interest escapades et longs weekends - NL,5.75,2262,87,
2024-06-04,Decathlon Belgium - Sailing - April - 2024 - TRIBORD KIDS - intercept,Interest sailing mums NL,4.91,1911,68,
2024-06-04,Decathlon Belgium - Adidas - Maillot Diable Rouge EURO 2024 - June 2024 - Intercept,LAL (10%) - DMP - Football - Viewers/Buyers - NL,31.12,14422,1055,
2024-06-04,Decathlon Belgium - Lifestyle Gen Z - AW - March 2024 - Intercept,LAL DMP Gen Z - 2024 - NL,0.03,4,,
